,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4
9376,0.0011408959844266067,3.795306091584869e-05,6.72414413808961e-07,0.0001939733268227418,0.00020674105723931884,0.0013418245982029472,-0.0009324243236915226,-0.00013273823327229886,2.819213569940397e-05,-0.0004597137890717331,0.0009886293541057974,-0.0017376979658729396,-0.00010616203120056012,-0.00013511592628977668,-2.6948830539671414e-06,5.149905880292232e-05,8.865904965205194e-05,0.00080412953189807,-0.009555424603847012,-0.018533445241628213,-0.007544621079675077,2.784981848284028e-05,1.4380303327925982e-05,0.000215977980794075,-0.0002752365227206613,-0.005423350720569335,-0.0014201628076261823,-0.010680299050291067,-0.014913080879390084,0.0001739708918224412,0.00012314883283882658,1.0507738043089393e-05,1.1041930799062799e-05,-0.0003103361457275849,0.001270380962232595,-0.007264182191477934,-0.006845684354484547
9377,0.00039643901439073156,0.00015471336839254936,-0.0001567380664831336,0.0009962972078938028,0.0007912157937729113,0.0012012790160952141,-6.04593681055116e-05,-7.462182111339808e-05,-0.00011403441002282015,-0.0004368417166794345,-4.865363201436539e-06,-0.00028086468383359264,0.0004295836844054665,7.078800641466065e-05,-2.308527909917608e-05,-0.00014003835133432062,0.0003065511291303349,0.00028241177399953264,-0.005996279590763151,-0.010802749702706933,-0.0036398265643704983,8.99544307806843e-05,-0.00013710729312151553,0.0003285251212461542,4.5248371316121924e-05,-0.003937121211589935,-0.0024290601797595933,-0.00977085356338648,-0.03532243371970253,0.0005271217484065939,-0.0004830118113507835,-8.676076928782495e-07,0.0002847854264352166,-0.002448319471053157,-0.00216807234256218,-0.00780908441617309,0.0007894583016362337
9378,0.0018286023674105917,0.00019132816805116372,-0.0003264155567740108,0.0005316104734083646,0.0006462917720394525,-0.0025871296182352435,-0.00031154470809269865,-6.32621664165829e-05,-5.8332884703607184e-05,0.0001238135580206302,-0.0022004905159701592,-0.0017193304114819813,-0.0003503684847964907,1.3181750546209208e-05,6.137035690092779e-05,3.196487765913142e-06,-0.00016969202978846771,0.002424979079902793,-0.00197727701762536,-0.015175138245297906,-0.010368112787740148,0.00010703281247212224,-9.569907851982571e-06,0.0003462409591884355,-1.565072171312507e-05,-0.0028240124735748385,-0.0008265218556819791,-0.00988882782975755,-0.025693765525065828,6.99945833184756e-05,1.6319037337477193e-05,-1.0480540998590032e-05,2.2152351060258843e-05,-0.0005956626488477925,-0.0024716596377159774,-0.007091764061478896,-0.0011930652390583433
9379,0.0002649108963669277,0.0003664425245369788,-6.723725673509733e-05,0.0007579077197199996,0.00014238497125916206,-0.0009027365350630133,0.00011930183264970282,8.37231239226364e-06,-3.213755427471719e-05,4.6892290314038256e-05,0.00031059572385856786,-5.0514438771634175e-06,0.00013833622166809523,8.057819892806723e-06,-6.691569772859051e-06,1.1706468649208687e-05,-0.00010349201028778572,0.002533890855168768,-0.007417611271084753,-0.010945677989608764,-0.0033508754255793375,-2.3295117910796452e-05,5.1380362031826676e-05,0.00020184154835684978,1.8306966230739693e-05,-0.0038036677889370673,-0.0035890325294652328,-0.010264206285646654,-0.03320540282720078,0.0003495664089374865,2.6480759455209642e-06,-2.196149405790531e-05,2.5661681623515365e-06,-0.00024149220116669292,-0.0001425710253533895,-0.008946716823265888,-0.0018072430450896118
9380,9.633273856404057e-05,-9.580954938428453e-05,-0.0002863556763622913,0.000101691477272348,0.00020733159491404297,-0.003041555031765409,0.0011886458045531378,-0.00014518584241159357,-0.00020210461332074615,0.00033953374930812633,-0.0014404195486955977,0.0007348677174498628,-0.00015922359976684706,1.5845636274510447e-05,-1.1084041325374003e-05,0.00011311169597320244,-0.00019007827523940648,0.0012728421563709454,-0.0025877598814743894,-0.016423247499236217,-0.007128390944174802,0.00018442110439840037,0.00032146850038164556,-0.0001148239303923511,0.0010671639467667176,-2.8017390286550592e-05,-0.0026208343331624445,-0.009919570869048279,-0.02746571165024458,0.0002540674172147799,-0.00015880123663616062,7.562135569363355e-05,4.200098628645338e-06,-0.0006381669978145513,-0.000112397176271769,-0.005745141873873459,-0.007004436852585058
9381,0.0007945118122734133,-1.0063393080296545e-05,-0.0002864532894454904,0.0014282441852265044,0.00025182486540870763,-0.0010236682421721841,0.00014921655655295244,8.56730122662461e-05,-6.7816449639686365e-06,5.130883257758415e-05,-0.0004537466032585756,0.0007530278971535157,5.4306496555605687e-05,1.697106956271499e-05,5.989651913599391e-05,-6.791663676267375e-05,-8.070575053958977e-05,0.002680048007653871,-0.00864595518592978,-0.011796442522803168,-0.015634100353248262,0.00010335334935613611,0.00023886036806895124,0.0003688397563140222,0.0006886994497229661,-0.002930301746625142,-0.0025145501581331103,-0.00933362817420857,-0.02481659973428274,0.00026644471683539525,7.359587800844377e-05,4.7317953722084625e-05,-2.288979041623023e-05,0.0004301733142347093,0.001481090634382176,-0.009440150511994335,-0.0025014257854005947
9382,0.0011994391097687185,-4.586498253047488e-05,-0.00018230233758610194,0.000911608694683915,0.00012646386458072892,-0.0012780940001054352,0.000892150585520236,-0.0005635113451474663,-1.116229939119194e-05,0.0003836148666838796,-0.0009566251992752459,0.0002571985007186099,0.00016988272633170517,0.00018277970792648012,-7.179057545726997e-05,-1.0452609858475304e-05,7.155793757798631e-05,0.0010498454769064362,-0.004966780955631597,-0.010652606881340038,-0.010426734746627822,2.1338348645561834e-05,0.001063403261650819,-0.000814069606810032,0.0005035272147506475,-0.002686452391305162,-0.003848407012992538,-0.010885280428628902,-0.02954920060302053,1.5248525499677866e-05,4.889076410715136e-05,-5.834246015486692e-05,2.298309496836627e-05,-9.023157472256507e-05,-0.0016897758485477715,-0.006711814890732057,-0.0009623869881033893
9383,-2.3257014787910315e-05,0.00022857708235581652,-0.0002441932033010136,0.00031545489075748855,0.00034014033105146603,-0.002306295034941286,0.0008136478666953428,-0.00010183974353519039,-8.238913122719804e-05,-0.0004958497815338593,0.0002472676863544615,1.836534550725313e-06,-0.0002548697061138236,-0.00030771431881779237,1.6932346528241984e-05,-5.297463513367485e-05,-1.5343022920812782e-05,0.002606666315405164,-0.00469661467000454,-0.016891884481301533,-0.0017402783312718362,-5.530715958836027e-06,0.00024592016522850227,0.00042136471039460433,0.0013188510686935227,-0.0014409548679638342,-0.0011450871379929599,-0.011002783961109042,-0.033997261076971576,0.00022561518223180037,7.887125490621271e-05,7.046658429317138e-05,0.00026922996175320264,-0.0013221078443651378,0.0002938837555120695,-0.008419502820955433,-0.0024899829381805224
9384,0.00025032407817586103,-5.124823607426809e-05,-0.0002619085272696499,0.0006332886485809749,0.000872655452791756,-0.0019670124063850387,0.0004741569195175542,-1.6851176139122603e-05,-7.843355706427239e-06,0.00010581216076389052,-0.00016058196527107512,0.0008472856881174581,3.5918089852202356e-05,-0.00010107692030336111,0.0001017277027131062,3.078774723689944e-05,0.00025006576809877154,0.005368929151542638,-0.0073804729426046834,-0.01723609022446908,-0.008461118529279095,1.0431722718447822e-05,0.00021182670413206006,1.8952787601543423e-05,0.0004689693004669007,-0.00361191887165963,-0.0015798239920210707,-0.010065365857056651,-0.024915776246537763,0.00012025855423416835,2.162175621682114e-05,7.462791710471125e-05,2.035350286557341e-06,-0.0001311934213542058,-0.0005796558782458308,-0.008303743083185206,-0.004609977911653307
9385,1.7148015710255468e-07,-3.173422223577901e-05,-0.0002608648613871383,0.00029391702196638453,0.0004045693619991638,-0.0021456210402539012,0.00013462704325017285,-0.00038050156348617856,-0.00011840457746681295,0.0002927703643217685,-0.0003445956342814815,0.001309834442023809,3.5537856456357476e-05,-0.00010939261837241547,-1.8617897003422926e-05,1.7440287920180033e-05,6.362826485807707e-05,0.0011614054089295676,-0.010779703124329293,-0.011881910504695647,-0.010715391493674058,-4.085534601473341e-06,0.0001365460003338132,5.5144987612341e-05,0.0004827674387100479,-0.0025121845614436704,-0.0020797656835444896,-0.009890184968341298,-0.021759869175536253,0.00013060239987680683,-4.948138569791662e-06,-2.633208408951637e-05,0.00011005562012239072,2.331094826028408e-05,-0.00048296078845548005,-0.007801137819769793,-0.002846103653525157
9386,2.9010821114448565e-05,-8.740188165878198e-05,-0.00022863762482302246,0.0014494146057404567,0.0004782538675741893,-0.0010851581689591218,0.00033457981451647385,-0.0004688222167897034,2.3498235871859114e-05,-0.00043090598580117055,-0.00029354782115357457,0.00013318653043825195,8.141017324911912e-05,-1.8054417644933092e-06,7.824158751948975e-05,-9.795753227081084e-05,0.0006542885272453219,0.0009408490379185737,-0.015110825139466518,-0.011694463301585833,-0.014152150761704735,0.0001498165737333105,3.5430053054975125e-05,0.000765446254129833,0.0007631456980986209,-0.003417679231594471,-0.0010672392150930432,-0.010237122681185915,-0.021422658058969923,0.0005496818743025256,-2.587585108509872e-05,-1.3269630241363544e-05,-5.232907715253618e-06,-0.0006899507717268217,0.0008035670838823232,-0.006623640747372216,0.000342540886000885
9387,0.0013649609221223118,-7.435218916118441e-06,-3.586533110743886e-05,2.6993043720722864e-05,0.00016521031997399513,-8.490518443674497e-05,0.00027500970182397073,0.00012394824724954744,-9.410342492628745e-05,0.0005456772217682262,-0.00010288172896252872,0.000492006168351507,0.0014073639429019128,-5.613368101573341e-05,-2.913129477140891e-06,-0.00013267925804636178,2.2296124273756587e-05,0.0018556334495466833,-0.004837043515678184,-0.014395967224748653,-0.005699483237112873,-7.153723961285625e-05,0.0001809277190477593,0.000566448153986131,8.716438120842641e-07,-0.0022981043443238967,-0.00450169659316695,-0.01067731670443512,-0.027625994411161325,-0.00018846084092122867,5.495863491281392e-05,9.899132613402526e-06,-1.3944689999330314e-06,-0.001480258265413189,-0.0018969688155145074,-0.007822813591434776,-0.004620227721558573
9388,6.781922944355709e-05,1.1346557585056546e-05,-0.00026029419280045285,0.0012032645442135003,0.0012702952010052587,-0.0008642764507870498,6.014910846715736e-05,0.0006532813277832858,-3.623542928835378e-05,-6.703475082758841e-05,-2.7599432117637393e-06,-1.2123175935509404e-05,-0.00021324251235152187,7.103135304835916e-05,0.00023422800276118048,0.00022616930839528036,-0.0006619416968896988,0.001402991266416697,-0.014402587555038433,-0.015671369481909395,-0.003913192944601177,-4.193367853683089e-05,0.00044097199512180057,0.0009621093163150368,0.0002873772111100464,-0.002634213297084594,-0.0041595030520693395,-0.009965722455526701,-0.023581626974628313,0.0008128692103006561,-0.0003143221211697286,-3.154575446387808e-05,2.5351061970772055e-05,-0.00040724445173206383,0.0010702301101991895,-0.00778074755294559,-0.0033195483506036298
9389,2.85163599375553e-07,-6.0741155369517226e-05,-0.0003166489563106261,0.0007264597903122188,0.0004942973754562751,-0.0009544314632269868,0.000199125196668319,4.906847626746937e-05,-7.049385817178349e-05,5.756958610921649e-05,-8.777650917181572e-05,2.6864473863195694e-05,0.0002039963646287416,-4.271675298999395e-05,7.617266082282543e-05,-1.0195533589770989e-05,0.0004264181173251316,0.0005286021210486077,-0.006065424359112513,-0.004620954335744804,-0.013766002516980127,-0.00015963147607787312,0.00013323968722640233,0.0004987304139649493,0.00037815214037739946,-0.003428720952263878,-0.003376341073502167,-0.010471602027246263,-0.03170364387284887,0.000586993772594725,8.445781936946486e-05,-6.358302683413888e-06,2.6154600006218884e-05,-0.0004335381603838569,-0.002280877930364414,-0.006652095040481074,0.0004696301552273028
9390,-0.00011469356463445929,-5.1478794096814364e-05,-0.00013434305253516167,0.0012033983060003568,1.3779241999145445e-05,-0.0006048753682989632,0.00044892332341987676,0.0004720794298918907,-1.2655509247754116e-05,8.580237568821735e-05,-0.0004122085947892628,0.0011071175933466306,0.0005796919488542094,-0.00026065272870861607,-2.414001462360297e-05,5.568255185304849e-05,0.0006423808084218778,0.003339325211612351,-0.0022767437245541557,-0.012009613045762915,-0.010854779488193647,-9.368143015308165e-05,0.00016847076369837496,0.0005902559458627369,0.0016660207131644717,-0.0019228271607425991,-0.003194921765340647,-0.01020810736352966,-0.03649667557134914,-3.367181033051177e-05,1.650191261432215e-06,-1.0234802903141151e-05,0.00017117582921249335,-0.0003891225507444084,-0.0006490407490249098,-0.006556796615283626,-0.003776465378274831
9391,0.001067086820451854,-9.603413316653948e-05,6.911592208789239e-07,0.0009867167837607352,0.0002399774375953718,-0.0022085182564721135,0.0003548994607020475,0.0005640638863163381,-3.452727134572247e-05,7.418821527001584e-05,0.0007001756355748508,0.00011795014511638533,0.000935923089661324,-4.236890808290998e-05,1.9235949924526955e-05,0.00010176173450114855,-0.00018787000056666567,0.002049715303389045,-0.010720478584795879,-0.011516172209909808,-0.012881443675238797,-1.181969079576854e-05,2.3865650194543e-05,0.0009691330413140048,0.0008539548403738679,-0.002178893432137556,-0.004046201707387809,-0.011118346643440117,-0.022665832616136566,-7.526952734527514e-05,-0.00025167349250599253,-9.029311079454345e-05,7.862306859654787e-05,0.00013419906036385052,-0.0019562661544963098,-0.006935680171397204,-0.0017964411900417562
